,VNM,AUS,TWN,USA,CHN,MYS,IDN,THA,KOR,HKG,IND,SGP,QAT,JPN,PHL,NZL,PAK,MMR
trend,0.9861425027597375,0.9837302922355142,0.9831279514538066,0.9806686254773542,0.9794629241251775,0.973440636850651,0.970766498686845,0.9678776049475257,0.9623351007499538,0.9613122388586796,0.9600921665620451,0.9555766295269745,0.9407353737742297,0.9296191842399305,0.9288346307572444,0.9135407632120502,0.892082816902456,0.8855557107840056
seasonal_strength,0.651991088168451,0.5980448000833178,0.6967089716296284,0.590913451293086,0.8315430065165086,0.5102198835654179,0.42609356324527226,0.6114915366132913,0.5282698426108019,0.7897065399725915,0.46270261121075607,0.4073416848446949,0.2774116110544331,0.8106201392938389,0.46101850681473944,0.7215213923162397,0.31643733053518974,0.3396087135346111
x_acf1,0.9433720622713773,0.9538197276697519,0.9191834225887233,0.9374265511270516,0.8959285628774489,0.9232451970922401,0.9394370509700048,0.8906116190636215,0.9036136858854857,0.84286183696609,0.9077746460590069,0.9253627811870446,0.9383939598730952,0.6824463102537535,0.9007522420372658,0.8063481172735084,0.8416667622943826,0.8563905763276691
x_acf10,7.473680967721652,7.547499522437318,6.736929440314536,6.853523979204477,6.199841864905781,6.787194614828035,6.855014335861353,6.139236675648471,6.178471875186765,5.183053046836339,6.553494655195041,5.895576843613956,5.553724098541777,3.486126733465081,6.1624641211794,3.587962096979689,4.667984332518546,5.712995129174939
e_acf1,0.04480025040937493,0.45190749217581233,-0.0102861997500545,0.5406919731228934,0.14140273101676093,0.08877332601306326,-0.0017801344689256735,0.09910128855575241,0.07472534232820069,0.14977804051245094,0.23206096215355174,0.3404404813847654,0.36092591154743475,0.32889584673403294,0.33331676867624965,0.37831279570741816,-0.02474489061027976,0.1451644864830566
e_acf10,0.09296265308801824,0.44256415390344817,0.06414705369987006,0.4755905357100236,0.22922890088431652,0.1868192487896715,0.05860717219041327,0.23224581063466132,0.07176355200348339,0.16438776772830868,0.23670848140627243,0.576357910651845,0.24470950370032504,0.33249223932338834,0.30173531608578585,0.42389408171698445,0.05967207183970463,0.20786423306664492
entropy,0.4020304612599342,0.3306025433237344,0.42459471157678536,0.4455658742349595,0.4597353851135782,0.41407489548061055,0.4040814759851672,0.4901556505849246,0.488989437450858,0.5002482123462819,0.4590952915922079,0.4852403903289272,0.4701196499999377,0.5334692202274106,0.43332742315279343,0.5976283526444787,0.5553676804632678,0.42925542693796337
linearity,13.077520843947735,10.864077286539228,11.927981410244332,11.750867237006235,12.174321021257622,11.509288613575853,10.405273216132128,12.004148806454243,11.50247115440698,11.8780782835364,11.405687357818836,9.972237326294849,4.047246676411035,7.207486314943271,12.048714333339491,10.325450222010735,8.569096660687002,11.06938285633676
nonlinearity,0.17675209809410874,0.7425405827819312,1.0581235023845756,0.44533017011917686,0.8102920310856243,0.5925535016190933,0.8033459656256444,0.5200311804990332,0.6898450282661462,0.3963087539933049,1.2122100620938694,0.3886297349816602,0.1636693321620033,0.45907493110628106,0.2767370252786641,0.11307271647395384,0.7591118492006104,0.49008003408426576
