,PHL,USA,HKG,JPN,CHN,SGP,KOR,IND,THA,MMR,VNM,TWN
trend,0.9288346307572444,0.9806686254773542,0.9613122388586796,0.9296191842399305,0.9794629241251775,0.9555766295269745,0.9623351007499538,0.9600921665620451,0.9678776049475257,0.8855557107840056,0.9861425027597375,0.9831279514538066
seasonal_strength,0.46101850681473944,0.590913451293086,0.7897065399725915,0.8106201392938389,0.8315430065165086,0.4073416848446949,0.5282698426108019,0.46270261121075607,0.6114915366132913,0.3396087135346111,0.651991088168451,0.6967089716296284
x_acf1,0.9007522420372658,0.9374265511270516,0.84286183696609,0.6824463102537535,0.8959285628774489,0.9253627811870446,0.9036136858854857,0.9077746460590069,0.8906116190636215,0.8563905763276691,0.9433720622713773,0.9191834225887233
x_acf10,6.1624641211794,6.853523979204477,5.183053046836339,3.486126733465081,6.199841864905781,5.895576843613956,6.178471875186765,6.553494655195041,6.139236675648471,5.712995129174939,7.473680967721652,6.736929440314536
e_acf1,0.33331676867624965,0.5406919731228934,0.14977804051245094,0.32889584673403294,0.14140273101676093,0.3404404813847654,0.07472534232820069,0.23206096215355174,0.09910128855575241,0.1451644864830566,0.04480025040937493,-0.0102861997500545
e_acf10,0.30173531608578585,0.4755905357100236,0.16438776772830868,0.33249223932338834,0.22922890088431652,0.576357910651845,0.07176355200348339,0.23670848140627243,0.23224581063466132,0.20786423306664492,0.09296265308801824,0.06414705369987006
entropy,0.43332742315279343,0.4455658742349595,0.5002482123462819,0.5334692202274106,0.4597353851135782,0.4852403903289272,0.488989437450858,0.4590952915922079,0.4901556505849246,0.42925542693796337,0.4020304612599342,0.42459471157678536
linearity,12.048714333339491,11.750867237006235,11.8780782835364,7.207486314943271,12.174321021257622,9.972237326294849,11.50247115440698,11.405687357818836,12.004148806454243,11.06938285633676,13.077520843947735,11.927981410244332
nonlinearity,0.2767370252786641,0.44533017011917686,0.3963087539933049,0.45907493110628106,0.8102920310856243,0.3886297349816602,0.6898450282661462,1.2122100620938694,0.5200311804990332,0.49008003408426576,0.17675209809410874,1.0581235023845756
