,USA,VNM,KOR,PHL,CHN,MYS,AUS,HKG,IND,TWN,SGP,THA,NZL,JPN,IDN,MMR,PAK,QAT
trend,1.0,0.9875200352448678,0.9753632308320344,0.9736085669509649,0.973476989123702,0.9715580141044148,0.968261293501647,0.9648879675454949,0.9587244068116394,0.95731623900918,0.9547710681107338,0.9527796072708853,0.9476854821485123,0.9439679977897375,0.9328057491734268,0.9229353566306803,0.915819317905292,0.7945416350391263
seasonal_strength,1.0,0.5889988506361499,0.3787696113265523,0.4114651296644275,0.6757006785749963,0.4579104585768069,0.531975385534909,0.8124386053306549,0.30305404707857064,0.49875108919100286,0.4186085446840232,0.32717114523517055,0.6605080229524596,0.5175307966933309,0.35370023842907783,0.40419390710375147,0.28039754356973334,0.4209702704580125
x_acf1,,0.9515815891494371,0.9479444320677557,0.9519899217216021,0.9099992591827916,0.9346122647252626,0.9411359481873259,0.8370501466145934,0.931274509698695,0.8721939766845522,0.9253881729340696,0.9014360203966725,0.9018580870009643,0.8880558999482207,0.8740471575293083,0.8923790938993678,0.8906098468759648,0.6322602515587793
x_acf10,,7.619365394970195,7.160556362900056,7.5257751796680905,6.871566395882087,6.508801138622119,6.550597385316162,5.090094953886675,6.588452822657582,6.199171123440265,5.848949985883741,6.150646118684039,5.417098763506577,5.22079247707543,5.736264331107173,5.604648646814545,5.39912228169903,3.2637246683252963
e_acf1,,0.043754067147228314,0.20398010749175446,0.18245046788888802,-0.05621773673049951,0.18943198381622814,0.038236461738479395,0.06556336567959514,0.22520624214086457,-0.17390600547016172,0.4017777856164437,0.05778257445000552,-0.09477142307363537,0.14100229040443754,-0.22219714672148352,0.31706211117405164,0.21819356425642764,-0.13218326271701059
e_acf10,,0.12069949161317163,0.11651517702958704,0.122466827183319,0.07136018691622488,0.2583447172804833,0.2316676304679411,0.07813232127056333,0.19543429075763458,0.31653882978719283,0.5863413672388391,0.20464173058619328,0.11100047308068867,0.20649574291147674,0.31296133777427987,0.24113889375148975,0.14869357281709655,0.09684858220867236
entropy,-0.0,0.38166016090733224,0.3941392368972179,0.35832171651456585,0.4051268028672779,0.45521664531601475,0.4336895591790018,0.5150698342670507,0.44609522956894426,0.43834821397324536,0.4764523944581006,0.4827808022760147,0.48442157929750096,0.47082785474335254,0.4914026937344328,0.4268497454969274,0.5075947353042868,0.6611899571284546
linearity,,13.098421078558474,10.984096498302264,12.470701147840348,12.116353253235758,11.468131648279613,10.498080254889668,11.788139848976353,10.801573497773745,11.131173709308545,9.897420966310689,11.118395958240354,10.857318533319358,7.424866188491123,10.11115379990195,9.041799918384253,10.156369544467376,10.070536860121766
nonlinearity,,0.11848365610970958,0.23035814436720364,0.41797303868864105,0.6503896826209018,0.6241634617601228,0.5484957731270326,0.4121202708530037,1.5202338127649195,1.2248544864748796,0.2762257613398109,0.31097885260562436,0.2274506421487912,0.007073006826420875,0.49580624728727535,1.7789879425651811,1.242881855475054,0.6775399401730866
